Country,Year,Estimate of costs in 2014 EUR,Persons deported or who left following an order to leave (low estimate),CategoryID_low number,Persons deported or who left following an order to leave (high estimate),CategoryID_high number,Source low number,Page,Source high number,Page,APRF exécutés,détails,Forced returns (1),Forced returns source
AT,2000,78 000 000,8 935,?,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/return-migration/1b._at_emn_ncp_return_country_study_final_de_version_de.pdf,100,,,,Abschiebungen,,
AT,2001,73 000 000,8 324,?,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/return-migration/1b._at_emn_ncp_return_country_study_final_de_version_de.pdf,100,,,,Abschiebungen,,
AT,2002,60 000 000,6 842,?,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/return-migration/1b._at_emn_ncp_return_country_study_final_de_version_de.pdf,100,,,,Abschiebungen,,
AT,2003,70 000 000,8 073,?,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/return-migration/1b._at_emn_ncp_return_country_study_final_de_version_de.pdf,100,,,,Abschiebungen,,
AT,2004,46 000 000,5 274,?,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/return-migration/1b._at_emn_ncp_return_country_study_final_de_version_de.pdf,100,,,,Abschiebungen,,
AT,2005,58 000 000,6 638,1-2-6,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/irregular-migration/at_20120823_irregular_migration_en_version_final_en.pdf,73,,,,,4 277,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
AT,2006,62 000 000,7 072,1-2-6,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/irregular-migration/at_20120823_irregular_migration_en_version_final_en.pdf,73,,,,,4 090,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
AT,2007,46 000 000,5 293,1-2-6,,,http://ec.europa.eu/dgs/home-affairs/what-we-do/networks/european_migration_network/reports/docs/emn-studies/irregular-migration/at_20120823_irregular_migration_en_version_final_en.pdf,73,,,,,,
AT,2008,51 000 000,5 855,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
AT,2009,56 000 000,6 410,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
AT,2010,55 000 000,6 335,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
AT,2011,46 000 000,5 225,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
AT,2012,41 000 000,4 695,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
AT,2013,59 000 000,6 790,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BE,2000,31 000 000,3 301,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2001,57 000 000,5 994,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2002,73 000 000,7 677,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2003,75 000 000,7 913,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2004,62 000 000,6 616,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2005,67 000 000,7 136,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2006,70 000 000,7 379,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2007,46 000 000,4 918,1-2-6,,,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,,,,,,
BE,2008,15 000 000,3 965,1-2-6,4 091,1-2-6,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,Eurostat: migr_eirtn_1_Data.csv,,,,,
BE,2009,58 000 000,3 791,1-2-6,4 060,1-2-6,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,Eurostat: migr_eirtn_1_Data.csv,,,,,
BE,2010,64 000 000,3 586,1-2-6,4 415,1-2-6,https://dofi.ibz.be/sites/dvzoe/FR/Documents/2010fr.pdf,144,Eurostat: migr_eirtn_1_Data.csv,,,,,
BE,2011,1 000 000,5 890,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BE,2012,1 000 000,7 840,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BE,2013,1 000 000,7 170,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BE,2014,53 000 000,5 575,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2004,0,,,,,,,,,,,,
BG,2005,0,,,,,,,,,,,,
BG,2006,0,,,,,,,,,,,,
BG,2007,0,,,,,,,,,,,,
BG,2008,2 000 000,275,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2009,2 000 000,285,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2010,3 000 000,295,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2011,6 000 000,665,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2012,7 000 000,835,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2013,10 000 000,1 100,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
BG,2014,10 000 000,1 155,1-2-6,,,,,,,,,,
CH,2014,29 000 000,6 146,1-2,,,http://www.swissinfo.ch/eng/society/asylum_deportation-of-asylum-seekers-cost-chf8.5-million/41264142,,,,,,,
CH,2013,9 000 000,7752,,,,,,,,,,,
CH,2012,0,,,,,,,,,,,,
CH,2011,0,,,,,,,,,,,,
CH,2010,0,,,,,,,,,,,,
CH,2009,0,,,,,,,,,,,,
CY,2004,0,,,,,,,,,,,,
CY,2005,0,,,,,,,,,,,,
CY,2006,0,,,,,,,,,,,,
CY,2007,0,,,,,,,,,,,,
CY,2008,30 000 000,3 480,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2009,39 000 000,4 520,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2010,35 000 000,4 065,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2011,40 000 000,4 605,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2012,38 000 000,4 370,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2013,35 000 000,4 025,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CY,2014,26 000 000,2 990,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CZ,2004,0,,,,,,,,,,,,
CZ,2005,0,,,,,,,,,,,,
CZ,2006,0,,,,,,,,,,,,
CZ,2007,0,,,,,,,,,,,,
CZ,2008,5 000 000,585,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CZ,2009,7 000 000,850,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CZ,2010,8 000 000,920,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,720,Czech police
CZ,2011,5 000 000,530,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CZ,2012,4 000 000,430,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,262,Czech police
CZ,2013,3 000 000,330,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
CZ,2014,3 000 000,320,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,175,Czech police
DE,2000,44 542 000 000,35 444,,183 486,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2001,35 064 000 000,27 902,,109 946,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2002,36 489 000 000,29 036,,99 151,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2003,33 286 000 000,26 487,,91 761,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2004,29 324 000 000,23 334,,72 535,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2005,22 335 000 000,17 773,,46 205,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2006,17 460 000 000,13 894,,44 709,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,13060,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
DE,2007,12 086 000 000,9 617,,28 712,1-2-6,http://www.bamf.de/SharedDocs/Anlagen/DE/Publikationen/Migrationsberichte/migrationsbericht-2013.pdf?__blob=publicationFile,141,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,Abschiebungen,,
DE,2008,17 964 000 000,14 295,1-2-6,24 172,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
DE,2009,14 955 000 000,11 900,1-2-6,24 037,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
DE,2010,19 000 000,13 895,1-2-6,19 533,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
DE,2011,10 000 000,11 295,1-2-6,14 075,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
DE,2012,69 570 000 000,13 855,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DE,2013,63 000 000,19 180,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2005,0,,,,,,,,,,,,
DK,2006,0,,,,,,,,,,,,
DK,2007,0,,,,,,,,,,,,
DK,2008,1 000 000,825,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2009,0,800,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2010,0,520,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2011,0,455,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2012,0,1 375,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2013,0,2 070,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
DK,2014,1 000 000,1 400,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2004,0,,,,,,,,,,,,
EE,2005,0,,,,,,,,,,,,
EE,2006,0,,,,,,,,,,,,
EE,2007,0,,,,,,,,,,,,
EE,2008,1 000 000,95,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2009,1 000 000,115,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2010,1 000 000,80,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2011,4 000 000,415,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2012,4 000 000,480,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2013,5 000 000,575,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
EE,2014,4 000 000,445,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
ES,2000,26 000 000,39 732,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
ES,2001,31 000 000,46 993,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
ES,2002,51 000 000,77 125,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
ES,2003,62 000 000,93 951,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
ES,2004,80 000 000,121 121,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
ES,2005,61 000 000,92 638,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,11 002,Spanish administration
ES,2006,35 000 000,52 814,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,7 214,Spanish administration
ES,2007,30 000 000,55 938,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,9 467,Spanish administration
ES,2008,29 000 000,29 785,1-2-6,46 246,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,10 616,Spanish administration
ES,2009,10 000 000,28 865,1-2-6,38 129,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,13 278,Spanish administration
ES,2010,22 000 000,21 955,1-2-6,30 163,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,11 454,Spanish administration
ES,2011,19 000 000,23 350,1-2-6,30 792,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,11 358,Spanish administration
ES,2012,9 000 000,18 865,1-2-6,26 457,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,10 130,Spanish administration
ES,2013,9 000 000,17 285,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,8 984,Spanish administration
ES,2014,9 000 000,15 150,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2000,0,,,,,,,,,,,,
FI,2001,0,,,,,,,,,,,,
FI,2002,0,,,,,,,,,,,,
FI,2003,0,,,,,,,,,,,,
FI,2004,0,,,,,,,,,,,,
FI,2005,0,,,,,,,,,,,,
FI,2006,0,,,,,,,,,,,,
FI,2007,0,,,,,,,,,,,,
FI,2008,0,910,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2009,0,1 720,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2010,449 000 000,1 930,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2011,281 000 000,3 235,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2012,261 000 000,3 070,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2013,111 000 000,3 155,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FI,2014,244 000 000,3 195,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
FR,2000,2 000 000,9 000,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,6592,source APRF : http://www.ladocumentationfrancaise.fr/var/storage/rapports-publics/074000232/0000.pdf,,
