Country,Year,Estimate of costs in 2014 EUR,Persons deported or who left following an order to leave (low estimate),CategoryID_low number,Persons deported or who left following an order to leave (high estimate),CategoryID_high number,Source low number,Page,Source high number,Page,APRF exécutés,détails,Forced returns (1),Forced returns source
IT,2009,2 000 000,5 315,1-2-6,18 361,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2010,2 000 000,4 890,1-2-6,20 287,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2011,2 000 000,6 180,1-2-6,25 163,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
IT,2012,64 000 000,7 365,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IT,2013,51 000 000,5 869,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
IT,2014,46 000 000,5 310,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2012,0,5,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2013,0,10,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LI,2014,0,,,,,,,,,,,,
LT,2004,0,,,,,,,,,,,,
LT,2005,0,,,,,,,,,,,,
LT,2006,0,,,,,,,,,,,,
LT,2007,0,,,,,,,,,,,,
LT,2008,7 000 000,855,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2009,8 000 000,925,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2010,11 000 000,1 235,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2011,14 000 000,1 655,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2012,16 000 000,1 825,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2013,15 000 000,1 665,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LT,2014,17 000 000,1 930,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2000,0,,,,,,,,,,,,
LU,2001,0,,,,,,,,,,,,
LU,2002,0,,,,,,,,,,,,
LU,2003,0,,,,,,,,,,,,
LU,2004,0,,,,,,,,,,,,
LU,2005,0,,,,,,,,,,,,
LU,2006,0,,,,,,,,,,,170,http://www.ccme.be/fileadmin/filer/ccme/20_Areas_of_Work/01_Refugee_Protection/2007-09-30_Monitoring_Forced_Returns.pdf
LU,2007,0,,,,,,,,,,,,
LU,2008,0,,,,,,,,,,,,
LU,2009,1 000 000,105,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2010,1 000 000,75,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2011,3 000 000,345,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2012,9 000 000,1 010,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2013,5 000 000,605,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LU,2014,5 000 000,605,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2004,0,,,,,,,,,,,,
LV,2005,0,,,,,,,,,,,,
LV,2006,0,,,,,,,,,,,,
LV,2007,0,,,,,,,,,,,,
LV,2008,2 000 000,255,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2009,2 000 000,205,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2010,2 000 000,190,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2011,9 000 000,1 055,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2012,18 000 000,2 065,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2013,18 000 000,2 070,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
LV,2014,14 000 000,1 550,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2004,0,,,,,,,,,,,,
MT,2005,0,,,,,,,,,,,,
MT,2006,0,,,,,,,,,,,,
MT,2007,0,,,,,,,,,,,,
MT,2008,3 000 000,305,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2009,5 000 000,530,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2010,2 000 000,270,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2011,1 000 000,160,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2012,5 000 000,570,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2013,4 000 000,460,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
MT,2014,2 000 000,175,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
NL,2000,220 000 000,25 206,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2001,145 000 000,16 548,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2002,184 000 000,21 070,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2003,258 000 000,29 500,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2004,196 000 000,22 400,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2005,130 000 000,14 878,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2006,113 000 000,12 947,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2007,104 000 000,11 900,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2008,80 000 000,9 170,1-2-6,9350,1-2-6,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,Eurostat: migr_eirtn_1_Data.csv,,,,,
NL,2009,78 000 000,8 980,1-2-6,10 330,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2010,90 000 000,10 355,1-2-6,11 780,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2011,83 000 000,9 475,1-2-6,10 790,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2012,84 000 000,9 635,1-2-6,10 090,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NL,2013,70 000 000,8 010,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NL,2014,58 000 000,6 630,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2001,0,,,,,,,,,,,,
NO,2002,0,,,,,,,,,,,,
NO,2003,73 000 000,8 393,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2004,52 000 000,5 956,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2005,31 000 000,3 508,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2006,24 000 000,2 754,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2007,23 000 000,2 628,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2008,15 000 000,1 665,1-2-6,2 882,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NO,2009,38 000 000,4 359,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2010,50 000 000,5 733,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,,
NO,2011,39 000 000,4 415,1-2-6,6 556,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NO,2012,33 000 000,3 735,1-2-6,6 641,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,
NO,2013,44 000 000,5 050,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
NO,2014,0,,,,,,,,,,,,
NO,2000,0,,,,,,,,,,,,
PL,2004,0,,,,,,,,,,,5 594,Zarząd do Spraw Cudzoziemców KGSG
PL,2005,0,,,,,,,,,,,4 897,Zarząd do Spraw Cudzoziemców KGSG
PL,2006,0,,,,,,,,,,,3 540,Zarząd do Spraw Cudzoziemców KGSG
PL,2007,0,,,,,,,,,,,2 893,Zarząd do Spraw Cudzoziemców KGSG
PL,2008,75 000 000,8 595,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,4 890,Zarząd do Spraw Cudzoziemców KGSG
PL,2009,61 000 000,6 945,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,1 880,Zarząd do Spraw Cudzoziemców KGSG
PL,2010,59 000 000,6 770,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,2 097,Zarząd do Spraw Cudzoziemców KGSG
PL,2011,62 000 000,7 050,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,2 214,Zarząd do Spraw Cudzoziemców KGSG
PL,2012,60 000 000,6 845,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,1501,Zarząd do Spraw Cudzoziemców KGSG
PL,2013,74 000 000,8 465,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,Zarząd do Spraw Cudzoziemców KGSG
PL,2014,81 000 000,9 280,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,1 650,Zarząd do Spraw Cudzoziemców KGSG
PT,2000,0,,,,,,,,,,,,
PT,2001,0,,,,,,,,,,,,
PT,2002,0,,,,,,,,,,,,
PT,2003,0,,,,,,,,,,,,
PT,2004,0,,,,,,,,,,,,
PT,2005,0,,,,,,,,,,,,
PT,2006,0,,,,,,,,,,,,
PT,2007,0,,,,,,,,,,,,
PT,2008,12 000 000,1 345,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2009,11 000 000,1 220,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2010,12 000 000,1 335,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2011,11 000 000,1 245,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2012,12 000 000,1 330,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2013,10 000 000,1 135,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
PT,2014,7 000 000,820,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2007,0,,,,,,,,,,,,
RO,2008,33 000 000,3 820,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2009,41 000 000,4 670,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2010,26 000 000,3 015,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2011,25 000 000,2 875,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2012,25 000 000,2 890,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2013,20 000 000,2 235,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
RO,2014,18 000 000,2 085,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SE,2001,0,,,,,,,,,,,,
SE,2002,0,,,,,,,,,,,,
SE,2003,0,,,,,,,,,,,,
SE,2004,9 000 000,13 158,,,,Swidish migration board,,,,,,2 351,Swedish migration board
SE,2005,7 000 000,9 431,,,,Swidish migration board,,,,,,2 010,Swedish migration board
SE,2006,4 000 000,6 138,,,,Swidish migration board,,,,,,1 404,Swedish migration board
SE,2007,4 000 000,10 816,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,1 733,Swedish migration board
SE,2008,4 000 000,9 015,1-2-6,15 732,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,1 667,Swedish migration board
SE,2009,5 000 000,11 980,1-2-6,22 007,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,2 173,Swedish migration board
SE,2010,5 000 000,14 645,1-2-6,25 536,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,2 169,Swedish migration board
SE,2011,6 000 000,13 470,1-2-6,24 323,1-2-6,Eurostat: migr_eirtn_1_Data.csv,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,2 494,Swedish migration board
SE,2012,6 000 000,16 140,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,2 893,Swedish migration board
SE,2013,37 000 000,14 315,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,3 400,Swedish migration board
SE,2014,5 000 000,6 630,1-2-6,,,https://books.google.de/books?id=goubBAAAQBAJ&lpg=PA172&ots=2nR0YgqtAc&dq=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&hl=fr&pg=PA172#v=twopage&q=Third%20country%20nationals%20returned%20following%20an%20order%20to%20leave&f=true,171,,,,,2 766,Swedish migration board
SE,2000,0,,,,,,,,,,,,
SI,2004,0,,,,,,,,,,,,
SI,2005,0,,,,,,,,,,,,
SI,2006,0,,,,,,,,,,,,
SI,2007,0,,,,,,,,,,,,
SI,2008,17 000 000,1 995,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2009,19 000 000,2 220,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2010,17 000 000,1 940,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2011,15 000 000,1 745,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2012,10 000 000,1 090,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2013,8 000 000,885,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SI,2014,7 000 000,840,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2004,0,,,,,,,,,,,,
SK,2005,0,,,,,,,,,,,,
SK,2006,0,,,,,,,,,,,,
SK,2007,0,,,,,,,,,,,,
SK,2008,11 000 000,1 295,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2009,8 000 000,900,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2010,5 000 000,600,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2011,4 000 000,445,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2012,3 000 000,320,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2013,3 000 000,375,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,
SK,2014,6 000 000,695,1-2-6,,,Eurostat: migr_eirtn_1_Data.csv,,,,,,,